UserID,Venue category name,Latitude,Longitude,Time,Timegap,Trajectory
440,Subway,40.74296517,-73.99287701,6/15/2012 8:02:03,0 days 00:01:00.000000000,17744
440,Subway,40.74803726,-73.94687176,6/15/2012 9:05:55,0 days 01:03:52.000000000,17744
440,Food & Drink Shop,40.7468584,-73.94391251,6/15/2012 9:06:27,0 days 00:00:32.000000000,17744
440,Office,40.74722445,-73.94382477,6/15/2012 9:14:19,0 days 00:07:52.000000000,17744
440,Park,40.72758399,-74.04523373,6/30/2012 17:50:24,3 days 04:08:52.000000000,17752
440,Event Space,40.728024100000006,-74.049824,6/30/2012 18:04:08,0 days 00:13:44.000000000,17752
440,Italian Restaurant,40.72442401,-74.03644127,6/30/2012 18:18:15,0 days 00:14:07.000000000,17752
440,Movie Theater,40.72690102,-74.03768063,6/30/2012 20:20:56,0 days 02:02:41.000000000,17752
440,Home (private),40.72966217,-74.04763776,7/4/2012 11:17:15,0 days 14:08:05.000000000,17756
440,Gym / Fitness Center,40.71872112,-74.03991222,7/4/2012 12:01:35,0 days 00:44:20.000000000,17756
440,American Restaurant,40.72853965,-74.04655055,7/15/2012 13:01:01,1 days 09:59:49.000000000,17765
440,Deli / Bodega,40.72704933,-74.04690053,7/15/2012 14:07:56,0 days 01:06:55.000000000,17765
440,Train Station,40.71948549,-74.04270172,7/24/2012 8:07:17,3 days 13:03:58.000000000,17769
440,Subway,40.74296517,-73.99287701,7/24/2012 8:08:29,0 days 00:01:12.000000000,17769
440,Gym / Fitness Center,40.72702452,-74.05069853,11/19/2012 21:14:13,2 days 03:30:53.000000000,17776
440,Gym / Fitness Center,40.72702452,-74.05069853,11/19/2012 21:14:24,0 days 00:00:11.000000000,17776
440,Gym / Fitness Center,40.72702452,-74.05069853,12/9/2012 10:51:31,1 days 09:56:44.000000000,17778
440,Bus Station,40.72359103,-74.04978633,12/9/2012 13:51:08,0 days 02:59:37.000000000,17778
441,Neighborhood,40.78911988,-73.97335052,5/26/2012 18:49:40,0 days 18:57:14.000000000,17792
441,Subway,40.77841289999999,-73.98201942,5/26/2012 21:17:35,0 days 02:27:55.000000000,17792
441,Subway,40.73347979,-74.00287944,5/26/2012 21:35:32,0 days 00:17:57.000000000,17792
441,Neighborhood,40.73252439,-74.00107178,5/26/2012 21:45:21,0 days 00:09:49.000000000,17792
441,Cupcake Shop,40.73024511,-74.00222524,5/26/2012 21:47:23,0 days 00:02:02.000000000,17792
441,Comedy Club,40.73006968,-74.00035446,5/26/2012 22:44:36,0 days 00:57:13.000000000,17792
441,Subway,40.73347979,-74.00287944,5/27/2012 1:17:40,0 days 02:33:04.000000000,17792
441,Subway,40.77841289999999,-73.98201942,5/27/2012 1:23:46,0 days 00:06:06.000000000,17792
441,Bridge,40.75673368,-73.95445704,5/27/2012 1:33:13,0 days 00:09:27.000000000,17792
441,Neighborhood,40.76466513,-73.98807049,6/1/2012 12:40:07,3 days 19:44:30.000000000,17795
441,Bakery,40.76342256,-73.99480513,6/1/2012 12:53:40,0 days 00:13:33.000000000,17795
441,Building,40.75899038,-73.98295989,6/1/2012 13:31:52,0 days 00:38:12.000000000,17795
441,General Entertainment,40.75899294,-73.98167609999999,6/1/2012 13:48:23,0 days 00:16:31.000000000,17795
441,Airport,40.773839,-73.87122,6/11/2012 22:07:35,10 days 08:19:12.000000000,17796
441,Airport,40.77547183,-73.87479544,6/11/2012 22:08:35,0 days 00:01:00.000000000,17796
441,Airport,40.76915667,-73.86195399,6/11/2012 22:09:04,0 days 00:00:29.000000000,17796
441,Airport,40.76877676,-73.86207104,6/11/2012 22:19:59,0 days 00:10:55.000000000,17796
441,Neighborhood,40.72373001,-73.9508307,7/20/2012 19:24:48,3 days 00:08:09.000000000,17799
441,Bar,40.72984616,-73.95917539,7/20/2012 19:33:20,0 days 00:08:32.000000000,17799
441,Road,40.69354089,-73.81158113,8/16/2012 18:52:27,2 days 19:22:08.000000000,17805
441,Bridge,40.72784213,-73.92916381,8/16/2012 19:14:05,0 days 00:21:38.000000000,17805
441,Neighborhood,40.728596,-73.98935999999999,8/16/2012 19:26:04,0 days 00:11:59.000000000,17805
441,Bar,40.72697537,-73.98885390000001,8/16/2012 21:03:13,0 days 01:37:09.000000000,17805
442,Bar,40.80215931,-73.96441007,5/10/2012 16:52:13,0 days 21:56:38.000000000,17815
442,Athletic & Sport,40.78052513,-73.91516865,5/10/2012 19:10:30,0 days 02:18:17.000000000,17815
442,Bar,40.776174,-73.915098,5/10/2012 21:17:29,0 days 02:06:59.000000000,17815
442,Bar,40.72988846,-74.0006127,6/9/2012 21:59:33,0 days 10:20:06.000000000,17825
442,Bar,40.75057612,-73.97616462,6/10/2012 0:32:39,0 days 02:33:06.000000000,17825
442,Gym / Fitness Center,40.77548,-73.91116600000001,7/18/2012 14:36:06,0 days 23:59:15.000000000,17827
442,Bar,40.78459913,-73.9773584,7/18/2012 17:31:11,0 days 02:55:05.000000000,17827
442,Gym / Fitness Center,40.77548,-73.91116600000001,10/27/2012 13:54:55,0 days 03:17:47.000000000,17830
442,Bar,40.73139951,-73.98868174,10/27/2012 16:40:11,0 days 02:45:16.000000000,17830
442,Bar,40.73211864,-73.98541242,10/27/2012 17:37:31,0 days 00:57:20.000000000,17830
442,Bar,40.72697537,-73.98885390000001,10/27/2012 19:36:58,0 days 01:59:27.000000000,17830
442,Bar,40.73233046,-74.00163991,10/27/2012 21:50:16,0 days 02:13:18.000000000,17830
443,Office,40.65556632,-74.00839411,4/4/2012 12:27:20,0 days 04:07:21.000000000,17834
443,Latin American Restaurant,40.64515599,-74.0102189,4/4/2012 12:36:50,0 days 00:09:30.000000000,17834
443,Department Store,40.64552425,-74.00987459999999,4/4/2012 13:20:04,0 days 00:43:14.000000000,17834
443,Professional & Other Places,40.65624023,-74.00596101,4/9/2012 17:38:43,0 days 09:23:36.000000000,17840
443,Stadium,40.81143815,-74.06779647,4/9/2012 18:30:27,0 days 00:51:44.000000000,17840
443,Other Great Outdoors,40.65541812,-74.006839,4/18/2012 17:22:53,0 days 04:25:07.000000000,17849
443,Caf,40.714282,-73.99409473,4/18/2012 17:47:26,0 days 00:24:33.000000000,17849
443,Train Station,40.750794799999994,-73.99357639,4/18/2012 18:34:36,0 days 00:47:10.000000000,17849
443,Road,40.76117086,-74.01128769,4/18/2012 18:56:50,0 days 00:22:14.000000000,17849
443,Convenience Store,40.896916999999995,-73.979203,4/18/2012 19:23:25,0 days 00:26:35.000000000,17849
443,Bar,40.91142654,-73.98693848,4/18/2012 19:40:53,0 days 00:17:28.000000000,17849
443,Building,40.91036248,-73.99783518,4/18/2012 20:52:29,0 days 01:11:36.000000000,17849
443,Office,40.91141477,-73.98680990000001,4/18/2012 21:26:21,0 days 00:33:52.000000000,17849
443,Bar,40.91142074,-73.98678303,4/19/2012 6:01:46,0 days 08:35:25.000000000,17850
443,Office,40.91141477,-73.98680990000001,4/19/2012 6:46:24,0 days 00:44:38.000000000,17850
443,Bus Station,40.89889068,-74.00021673,4/19/2012 6:56:26,0 days 00:10:02.000000000,17850
443,Deli / Bodega,40.65551396,-74.00622498,4/19/2012 8:02:24,0 days 01:05:58.000000000,17850
443,Other Great Outdoors,40.65541812,-74.006839,4/19/2012 8:04:05,0 days 00:01:41.000000000,17850
443,Office,40.651016299999995,-74.0081244,4/19/2012 9:16:45,0 days 01:12:40.000000000,17850
443,Office,40.65553514,-74.00862938,4/19/2012 9:23:56,0 days 00:07:11.000000000,17850
443,Office,40.65556632,-74.00839411,4/19/2012 10:17:30,0 days 00:53:34.000000000,17850
443,Road,40.76783419,-74.02201653,4/25/2012 18:01:10,0 days 07:32:09.000000000,17860
443,Office,40.91141477,-73.98680990000001,4/25/2012 20:38:04,0 days 02:36:54.000000000,17860
443,Bar,40.91142074,-73.98678303,4/26/2012 6:50:26,0 days 10:12:22.000000000,17861
443,Bus Station,40.88989838,-74.00271876,4/26/2012 7:02:42,0 days 00:12:16.000000000,17861
443,Bridge,40.705888200000004,-73.99000168,4/26/2012 7:51:20,0 days 00:48:38.000000000,17861
443,Deli / Bodega,40.65570343,-74.00666684,4/26/2012 8:12:59,0 days 00:21:39.000000000,17861
443,Office,40.65553514,-74.00862938,4/26/2012 9:42:01,0 days 01:29:02.000000000,17861
443,Office,40.6557824,-74.00810145,4/26/2012 10:30:09,0 days 00:48:08.000000000,17861
443,Bar,40.91142074,-73.98678303,5/4/2012 6:04:35,0 days 10:10:19.000000000,17870
443,Building,40.91036248,-73.99783518,5/4/2012 6:46:37,0 days 00:42:02.000000000,17870
443,Building,40.91036248,-73.99783518,5/4/2012 8:14:14,0 days 01:27:37.000000000,17870
443,Deli / Bodega,40.65570343,-74.00666684,5/4/2012 10:03:39,0 days 01:49:25.000000000,17870
443,Bar,40.91142074,-73.98678303,5/7/2012 6:38:50,0 days 09:35:33.000000000,17873
443,Building,40.91036248,-73.99783518,5/7/2012 6:47:02,0 days 00:08:12.000000000,17873
443,Deli / Bodega,40.65570343,-74.00666684,5/7/2012 8:08:55,0 days 01:21:53.000000000,17873
443,Office,40.65553514,-74.00862938,5/7/2012 10:40:30,0 days 02:31:35.000000000,17873
443,Office,40.6557824,-74.00810145,5/7/2012 12:29:29,0 days 01:48:59.000000000,17873
443,Bar,40.91142074,-73.98678303,5/8/2012 6:49:08,0 days 12:12:36.000000000,17875
443,Other Great Outdoors,40.89726633,-74.00497974,5/8/2012 6:59:59,0 days 00:10:51.000000000,17875
443,Bus Station,40.8899075,-74.00340164,5/8/2012 7:05:10,0 days 00:05:11.000000000,17875
443,Road,40.78666669,-74.05026825,5/10/2012 18:26:14,0 days 05:19:18.000000000,17878
443,Bus Station,40.91180261,-73.99780649,5/10/2012 18:53:54,0 days 00:27:40.000000000,17878
443,Historic Site,40.91288934,-74.03289544,5/12/2012 13:04:39,0 days 03:00:26.000000000,17882
443,Caribbean Restaurant,40.92502097,-73.99697438,5/12/2012 13:23:52,0 days 00:19:13.000000000,17882
443,Deli / Bodega,40.65570343,-74.00666684,5/13/2012 19:33:33,0 days 10:39:13.000000000,17884
443,Other Great Outdoors,40.65546536,-74.00687343,5/13/2012 19:35:01,0 days 00:01:28.000000000,17884
443,Bus Station,40.7572213,-73.99154663,5/15/2012 18:13:42,0 days 09:58:07.000000000,17888
443,Road,40.78666669,-74.05026825,5/15/2012 18:24:51,0 days 00:11:09.000000000,17888
443,Bus Station,40.91180261,-73.99780649,5/15/2012 19:57:25,0 days 01:32:34.000000000,17888
443,Home (private),40.90886903,-73.98887973,5/15/2012 19:57:46,0 days 00:00:21.000000000,17888
443,Bar,40.91142074,-73.98678303,5/22/2012 5:40:11,0 days 11:05:43.000000000,17896
443,Building,40.91036248,-73.99783518,5/22/2012 6:57:21,0 days 01:17:10.000000000,17896
443,Bus Station,40.88989838,-74.00288518,5/22/2012 7:19:28,0 days 00:22:07.000000000,17896
443,Deli / Bodega,40.65570343,-74.00666684,5/22/2012 8:48:49,0 days 01:29:21.000000000,17896
443,Office,40.6557824,-74.00810145,5/22/2012 8:54:39,0 days 00:05:50.000000000,17896
443,Bar,40.91142074,-73.98678303,5/25/2012 6:52:08,1 days 11:19:51.000000000,17898
443,Building,40.91036248,-73.99783518,5/25/2012 7:06:40,0 days 00:14:32.000000000,17898
443,Bus Station,40.91038504,-73.99780075,5/25/2012 7:06:57,0 days 00:00:17.000000000,17898
443,Deli / Bodega,40.65570343,-74.00666684,5/25/2012 8:32:38,0 days 01:25:41.000000000,17898
443,Office,40.65553514,-74.00862938,5/25/2012 8:36:58,0 days 00:04:20.000000000,17898
443,Office,40.6557824,-74.00810145,5/25/2012 9:42:25,0 days 01:05:27.000000000,17898
443,Bar,40.91142074,-73.98678303,5/28/2012 8:36:42,0 days 09:51:05.000000000,17901
443,Building,40.91036248,-73.99783518,5/28/2012 10:18:23,0 days 01:41:41.000000000,17901
443,Automotive Shop,40.85675005,-74.05059814,5/28/2012 11:18:13,0 days 00:59:50.000000000,17901
443,Bar,40.85748962,-74.04888559999999,5/28/2012 12:47:27,0 days 01:29:14.000000000,17901
443,Building,40.91038529,-73.99745643,6/8/2012 17:47:02,0 days 09:14:30.000000000,17910
443,Medical Center,40.87857913,-74.04712737,6/8/2012 18:48:08,0 days 01:01:06.000000000,17910
443,Food & Drink Shop,40.87627697,-74.03878791,6/8/2012 19:31:05,0 days 00:42:57.000000000,17910
443,Office,40.91141477,-73.98680990000001,6/9/2012 18:07:26,0 days 06:50:54.000000000,17912
443,Deli / Bodega,40.65570343,-74.00666684,6/9/2012 19:44:10,0 days 01:36:44.000000000,17912
443,Neighborhood,40.75407621,-73.98848661,6/11/2012 18:08:34,0 days 03:15:06.000000000,17914
443,Building,40.758465,-73.993973,6/11/2012 18:18:42,0 days 00:10:08.000000000,17914
443,Theater,40.75807076,-73.99351495,6/11/2012 18:20:21,0 days 00:01:39.000000000,17914
443,Road,40.76783419,-74.02201653,6/11/2012 18:29:59,0 days 00:09:38.000000000,17914
443,Road,40.78666669,-74.05026825,6/11/2012 18:33:20,0 days 00:03:21.000000000,17914
443,Bar,40.91142074,-73.98678303,6/12/2012 5:40:55,0 days 11:07:35.000000000,17915
443,Bus Station,40.88989838,-74.00288518,6/12/2012 6:59:50,0 days 01:18:55.000000000,17915
443,Bus Station,40.75776201,-73.99482808,6/12/2012 7:19:23,0 days 00:19:33.000000000,17915
443,Vietnamese Restaurant,40.7139599,-73.99363441,6/12/2012 7:51:21,0 days 00:31:58.000000000,17915
443,Deli / Bodega,40.65570343,-74.00666684,6/12/2012 8:13:48,0 days 00:22:27.000000000,17915
443,Other Great Outdoors,40.65546536,-74.00687343,6/12/2012 11:07:32,0 days 02:53:44.000000000,17915
443,Office,40.6557824,-74.00810145,6/12/2012 12:28:47,0 days 01:21:15.000000000,17915
443,Office,40.65553514,-74.00862938,6/12/2012 14:25:13,0 days 01:56:26.000000000,17915
443,Rest Area,40.68985006,-74.04454251,6/12/2012 16:05:41,0 days 01:40:28.000000000,17915
443,Road,40.78666669,-74.05026825,6/12/2012 18:26:56,0 days 02:21:15.000000000,17915
443,Bar,40.91142074,-73.98678303,6/14/2012 6:03:58,0 days 07:56:44.000000000,17918
443,Building,40.91038529,-73.99745643,6/14/2012 6:42:55,0 days 00:38:57.000000000,17918
443,Bus Station,40.91012007,-73.99780075,6/14/2012 6:43:10,0 days 00:00:15.000000000,17918
443,Road,40.77933081,-74.05282699,6/14/2012 7:05:23,0 days 00:22:13.000000000,17918
443,Bus Station,40.7802997,-74.05272372,6/14/2012 7:05:39,0 days 00:00:16.000000000,17918
443,Bar,40.91142074,-73.98678303,6/19/2012 6:00:23,0 days 15:57:34.000000000,17924
443,Office,40.91141477,-73.98680990000001,6/19/2012 6:41:25,0 days 00:41:02.000000000,17924
443,Building,40.91038529,-73.99745643,6/19/2012 6:48:53,0 days 00:07:28.000000000,17924
443,Bus Station,40.91012007,-73.99780075,6/19/2012 6:49:23,0 days 00:00:30.000000000,17924
443,Bar,40.91142074,-73.98678303,7/3/2012 7:26:29,0 days 10:00:27.000000000,17930
443,Office,40.91147606,-73.98685099,7/3/2012 8:41:47,0 days 01:15:18.000000000,17930
443,Deli / Bodega,40.65570343,-74.00666684,7/3/2012 8:42:15,0 days 00:00:28.000000000,17930
443,Office,40.65553514,-74.00862938,7/3/2012 8:42:35,0 days 00:00:20.000000000,17930
443,Bus Station,40.75776201,-73.99482808,7/3/2012 9:25:39,0 days 00:43:04.000000000,17930
443,Bar,40.91142654,-73.98693848,7/3/2012 11:48:10,0 days 02:22:31.000000000,17930
443,Bar,40.91142074,-73.98678303,7/12/2012 6:07:49,0 days 08:45:03.000000000,17943
443,Building,40.91038529,-73.99745643,7/12/2012 6:55:43,0 days 00:47:54.000000000,17943
443,Bar,40.75151596,-73.99352074,7/12/2012 8:29:26,0 days 01:33:43.000000000,17943
443,Office,40.753155,-73.997599,7/12/2012 8:47:06,0 days 00:17:40.000000000,17943
443,Hot Dog Joint,40.75466728,-73.99708915,7/12/2012 10:01:53,0 days 01:14:47.000000000,17943
443,Office,40.75347221,-73.99549378,7/12/2012 11:47:48,0 days 01:45:55.000000000,17943
443,Residential Building (Apartment / Condo),40.73898328,-74.00860069,7/12/2012 11:59:29,0 days 00:11:41.000000000,17943
443,Road,40.70969366,-74.00089963,7/12/2012 12:10:06,0 days 00:10:37.000000000,17943
443,Neighborhood,40.70169054,-73.98147919,7/18/2012 8:52:19,0 days 12:01:09.000000000,17951
443,Deli / Bodega,40.65570343,-74.00666684,7/18/2012 9:07:52,0 days 00:15:33.000000000,17951
443,Office,40.65553514,-74.00862938,7/18/2012 10:34:47,0 days 01:26:55.000000000,17951
443,Bar,40.91142074,-73.98678303,7/30/2012 6:30:01,0 days 08:39:37.000000000,17960
443,Bus Station,40.91012007,-73.99780075,7/30/2012 7:12:32,0 days 00:42:31.000000000,17960
443,Building,40.91038529,-73.99745643,7/30/2012 7:12:47,0 days 00:00:15.000000000,17960
443,Bus Station,40.89934964,-74.00022247,7/30/2012 7:19:42,0 days 00:06:55.000000000,17960
443,Bus Station,40.75776201,-73.99482808,7/30/2012 8:01:18,0 days 00:41:36.000000000,17960
443,Deli / Bodega,40.65570343,-74.00666684,7/30/2012 8:57:54,0 days 00:56:36.000000000,17960
443,Office,40.65553514,-74.00862938,7/30/2012 10:21:58,0 days 01:24:04.000000000,17960
443,Office,40.6557824,-74.00810145,8/13/2012 12:02:21,0 days 20:50:28.000000000,17966
443,Office,40.65553514,-74.00862938,8/13/2012 13:11:51,0 days 01:09:30.000000000,17966
443,Deli / Bodega,40.65543162,-74.00622498,10/24/2012 8:40:05,5 days 20:14:02.000000000,17974
443,Other Great Outdoors,40.65546536,-74.00687343,10/24/2012 8:40:25,0 days 00:00:20.000000000,17974
443,Professional & Other Places,40.65596263,-74.00656355,10/24/2012 8:40:46,0 days 00:00:21.000000000,17974
444,Food & Drink Shop,40.75277357,-73.92433632,4/7/2012 18:04:31,1 days 08:33:09.000000000,17977
444,Park,40.77205674,-73.94050274,4/7/2012 20:36:32,0 days 02:32:01.000000000,17977
444,Residential Building (Apartment / Condo),40.76028084,-73.95057116,4/12/2012 17:57:18,0 days 19:27:09.000000000,17982
444,Residential Building (Apartment / Condo),40.75706555,-73.94701226,4/12/2012 17:57:36,0 days 00:00:18.000000000,17982
444,American Restaurant,40.75876539,-73.95249367,4/18/2012 23:55:53,0 days 03:47:26.000000000,17989
444,Home (private),40.75418872,-73.94186034,4/19/2012 0:28:45,0 days 00:32:52.000000000,17989
444,Home (private),40.75418872,-73.94186034,4/20/2012 7:17:32,0 days 10:31:43.000000000,17992
444,Subway,40.75923674,-73.95339489,4/20/2012 7:22:36,0 days 00:05:04.000000000,17992
444,Food & Drink Shop,40.729958200000006,-73.8607923,4/20/2012 7:42:37,0 days 00:20:01.000000000,17992
444,School,40.72797249,-73.85994811,4/20/2012 7:48:32,0 days 00:05:55.000000000,17992
444,General College & University,40.72867965,-73.85947146,4/20/2012 7:49:39,0 days 00:01:07.000000000,17992
444,American Restaurant,40.75876539,-73.95249367,4/21/2012 9:15:37,0 days 11:19:16.000000000,17994
444,Subway,40.75923674,-73.95339489,4/21/2012 9:17:48,0 days 00:02:11.000000000,17994
444,Subway,40.71372812,-73.99010897,4/21/2012 9:49:03,0 days 00:31:15.000000000,17994
444,Residential Building (Apartment / Condo),40.76028084,-73.95057116,4/24/2012 7:14:09,0 days 15:08:32.000000000,17998
444,Home (private),40.75418872,-73.94186034,4/24/2012 7:15:29,0 days 00:01:20.000000000,17998
444,Subway,40.75923674,-73.95339489,4/24/2012 7:20:46,0 days 00:05:17.000000000,17998
444,Subway,40.73009874,-73.86145272,4/24/2012 7:43:06,0 days 00:22:20.000000000,17998
444,Food & Drink Shop,40.729958200000006,-73.8607923,4/24/2012 7:43:25,0 days 00:00:19.000000000,17998
444,School,40.72797249,-73.85994811,4/24/2012 7:48:40,0 days 00:05:15.000000000,17998
444,General College & University,40.72867965,-73.85947146,4/24/2012 7:49:50,0 days 00:01:10.000000000,17998
444,Residential Building (Apartment / Condo),40.75706555,-73.94701226,4/25/2012 6:40:48,0 days 15:43:40.000000000,17999
444,Residential Building (Apartment / Condo),40.76028084,-73.95057116,4/25/2012 6:41:03,0 days 00:00:15.000000000,17999
444,Home (private),40.75418872,-73.94186034,4/25/2012 7:11:38,0 days 00:30:35.000000000,17999
444,Subway,40.75923674,-73.95339489,4/25/2012 7:17:46,0 days 00:06:08.000000000,17999
444,Subway,40.73009874,-73.86145272,4/25/2012 7:41:27,0 days 00:23:41.000000000,17999
444,Food & Drink Shop,40.729958200000006,-73.8607923,4/25/2012 7:41:48,0 days 00:00:21.000000000,17999
444,School,40.72797249,-73.85994811,4/25/2012 7:45:32,0 days 00:03:44.000000000,17999
444,General College & University,40.72867965,-73.85947146,4/25/2012 7:47:36,0 days 00:02:04.000000000,17999
444,Residential Building (Apartment / Condo),40.75706555,-73.94701226,5/4/2012 7:18:06,0 days 23:26:36.000000000,18008
444,Home (private),40.75586147,-73.95361626,5/4/2012 7:18:28,0 days 00:00:22.000000000,18008
444,Subway,40.75923674,-73.95339489,5/4/2012 7:24:26,0 days 00:05:58.000000000,18008
444,Food & Drink Shop,40.729958200000006,-73.8607923,5/4/2012 7:58:04,0 days 00:33:38.000000000,18008
444,School,40.72797249,-73.85994811,5/4/2012 8:02:56,0 days 00:04:52.000000000,18008
444,General College & University,40.72867965,-73.85947146,5/4/2012 8:03:47,0 days 00:00:51.000000000,18008
444,Drugstore / Pharmacy,40.75903231,-73.95321733,5/7/2012 16:53:45,0 days 08:18:11.000000000,18015
444,American Restaurant,40.75876539,-73.95249367,5/7/2012 17:02:39,0 days 00:08:54.000000000,18015
444,General College & University,40.72867965,-73.85947146,5/11/2012 13:36:48,0 days 05:41:10.000000000,18019
444,American Restaurant,40.75876539,-73.95249367,5/11/2012 14:45:26,0 days 01:08:38.000000000,18019
